feature,rho_dev,orientation,mode,quantile,threshold_hi,threshold_lo,dev2023_24_n,dev2023_24_coverage_pct,dev2023_24_exact_pct,dev2023_24_sign_n,dev2023_24_sign_pct,dev2023_24_up_calls,dev2023_24_down_calls,val2025_n,val2025_coverage_pct,val2025_exact_pct,val2025_sign_n,val2025_sign_pct,val2025_up_calls,val2025_down_calls,confirm2026_n,confirm2026_coverage_pct,confirm2026_exact_pct,confirm2026_sign_n,confirm2026_sign_pct,confirm2026_up_calls,confirm2026_down_calls,min_val_confirm_exact_pct,min_val_confirm_sign_pct,mean_val_confirm_coverage_pct
Client_optheavy_lvl_chg21,-0.05115,-1,up_tail,0.75,0.0237723025,,81,23.62,48.15,62,62.9,81,0,48,19.35,41.67,41,48.78,48,0,19,11.45,36.84,17,41.18,19,0,36.84,41.18,15.4
Client_futheavy_rflow_z21,-0.071761,-1,two_tail,0.925,1.395685144354505,-1.4690054581726537,52,15.16,53.85,41,68.29,26,26,31,12.5,61.29,30,63.33,18,13,19,11.45,36.84,17,41.18,13,6,36.84,41.18,11.975
FII_futheavy_qflow,0.03539,1,up_tail,0.85,0.015611487399999993,,52,15.16,53.85,35,80.0,52,0,26,10.48,53.85,22,63.64,26,0,19,11.45,36.84,17,41.18,19,0,36.84,41.18,10.965
oc_put_wall_dist_pct,-0.032118,-1,two_tail,0.95,-0.03857300000000003,-7.6533947,36,10.5,47.22,27,62.96,18,18,19,7.66,36.84,17,41.18,10,9,20,12.05,50.0,17,58.82,5,15,36.84,41.18,9.855
FII_v3inst_qflow_chg15,-0.050294,-1,up_tail,0.9,0.02347541690000001,,33,9.62,54.55,28,64.29,33,0,20,8.06,45.0,17,52.94,20,0,19,11.45,36.84,17,41.18,19,0,36.84,41.18,9.754999999999999
pro_fii_spread_optheavy_rflow,0.079487,1,two_tail,0.925,0.020545965225000004,-0.021319900375,52,15.16,50.0,40,65.0,26,26,19,7.66,36.84,17,41.18,9,10,16,9.64,43.75,13,53.85,9,7,36.84,41.18,8.65
DII_scall_ds,-0.046877,-1,up_tail,0.925,0.0027675920000000184,,26,7.58,69.23,22,81.82,26,0,19,7.66,36.84,17,41.18,19,0,12,7.23,58.33,10,70.0,12,0,36.84,41.18,7.445
Pro_scall_qflow_chg15,0.074587,1,up_tail,0.9,0.047068207000000015,,33,9.62,57.58,26,73.08,33,0,19,7.66,36.84,17,41.18,19,0,12,7.23,50.0,10,60.0,12,0,36.84,41.18,7.445
DII_scall_qflow_z21,0.035064,1,up_tail,0.925,1.0049632569248774,,26,7.58,61.54,21,76.19,26,0,19,7.66,36.84,17,41.18,19,0,9,5.42,66.67,8,75.0,9,0,36.84,41.18,6.54
DII_v3inst_qflow_chg21,0.132786,1,up_tail,0.9,0.0044870446000000045,,33,9.62,48.48,23,69.57,33,0,38,15.32,36.84,27,51.85,38,0,23,13.86,39.13,22,40.91,23,0,36.84,40.91,14.59
DII_v3inst_qflow_chg21,0.132786,1,up_tail,0.925,0.0052494517250000015,,25,7.29,44.0,16,68.75,25,0,33,13.31,39.39,22,59.09,33,0,19,11.45,36.84,18,38.89,19,0,36.84,38.89,12.379999999999999
Pro_sfut_dl,-0.073644,-1,up_tail,0.9,0.005656202000000001,,35,10.2,54.29,24,79.17,35,0,19,7.66,36.84,18,38.89,19,0,21,12.65,57.14,17,70.59,21,0,36.84,38.89,10.155000000000001
DII_sfut_qflow,0.06346,1,up_tail,0.925,0.0033667925000000023,,26,7.58,42.31,18,61.11,26,0,19,7.66,47.37,18,50.0,19,0,19,11.45,36.84,18,38.89,19,0,36.84,38.89,9.555
FII_index_rflow,0.057023,1,up_tail,0.925,0.013655996,,26,7.58,46.15,17,70.59,26,0,18,7.26,50.0,15,60.0,18,0,19,11.45,36.84,18,38.89,19,0,36.84,38.89,9.355
FII_v2inst_rflow,0.057023,1,up_tail,0.925,0.0136559967,,26,7.58,46.15,17,70.59,26,0,18,7.26,50.0,15,60.0,18,0,19,11.45,36.84,18,38.89,19,0,36.84,38.89,9.355
Client_iput_lvl_mean15,0.040254,1,up_tail,0.7,-0.047498589333333334,,101,29.45,49.5,77,64.94,101,0,19,7.66,36.84,18,38.89,19,0,0,0.0,,0,,0,0,36.84,38.89,3.83
FII_optheavy_qflow_sum4,0.063705,1,up_tail,0.9,0.014875656600000006,,35,10.2,57.14,27,74.07,35,0,19,7.66,36.84,9,77.78,19,0,13,7.83,38.46,13,38.46,13,0,36.84,38.46,7.745
FII_optheavy_qflow_mean4,0.064766,1,up_tail,0.9,0.0037189141500000014,,35,10.2,57.14,27,74.07,35,0,19,7.66,36.84,9,77.78,19,0,13,7.83,38.46,13,38.46,13,0,36.84,38.46,7.745
Pro_ifut_qflow_sum5,0.12862,1,up_tail,0.925,0.051545112000000025,,26,7.58,65.38,20,85.0,26,0,19,7.66,36.84,19,36.84,19,0,16,9.64,43.75,13,53.85,16,0,36.84,36.84,8.65
FII_iput_qflow_chg4,-0.038,-1,up_tail,0.9,0.02396533,,34,9.91,47.06,26,61.54,34,0,19,7.66,36.84,19,36.84,19,0,3,1.81,66.67,2,100.0,3,0,36.84,36.84,4.735
pro_fii_spread_optheavy_lvl_posdays7,0.069255,1,up_tail,0.8,0.2857142857142857,,79,23.03,53.16,60,70.0,79,0,201,81.05,36.82,151,49.01,201,0,166,100.0,39.16,136,47.79,166,0,36.82,47.79,90.525
DII_icall_rflow_sum5,-0.109717,-1,up_tail,0.6,-0.0,,306,89.21,46.73,236,60.59,306,0,163,65.73,36.81,132,45.45,163,0,67,40.36,40.3,56,48.21,67,0,36.81,45.45,53.045
DII_icall_rflow_sum5,-0.109717,-1,up_tail,0.7,-0.0,,306,89.21,46.73,236,60.59,306,0,163,65.73,36.81,132,45.45,163,0,67,40.36,40.3,56,48.21,67,0,36.81,45.45,53.045
DII_icall_rflow_sum5,-0.109717,-1,up_tail,0.75,-0.0,,306,89.21,46.73,236,60.59,306,0,163,65.73,36.81,132,45.45,163,0,67,40.36,40.3,56,48.21,67,0,36.81,45.45,53.045
DII_icall_rflow_sum5,-0.109717,-1,up_tail,0.8,0.0,,306,89.21,46.73,236,60.59,306,0,163,65.73,36.81,132,45.45,163,0,67,40.36,40.3,56,48.21,67,0,36.81,45.45,53.045
DII_icall_rflow_sum5,-0.109717,-1,up_tail,0.85,0.0,,306,89.21,46.73,236,60.59,306,0,163,65.73,36.81,132,45.45,163,0,67,40.36,40.3,56,48.21,67,0,36.81,45.45,53.045
DII_icall_rflow_sum5,-0.109717,-1,up_tail,0.9,0.0,,306,89.21,46.73,236,60.59,306,0,163,65.73,36.81,132,45.45,163,0,67,40.36,40.3,56,48.21,67,0,36.81,45.45,53.045
Pro_icall_lvl,0.09341,1,up_tail,0.6,-0.007716180000000001,,137,39.94,47.45,103,63.11,137,0,173,69.76,40.46,133,52.63,173,0,125,75.3,36.8,99,46.46,125,0,36.8,46.46,72.53
oc_near_put_doi_pct_sum21,-0.080046,-1,up_tail,0.75,-641.3358605000001,,84,24.49,54.76,71,64.79,84,0,125,50.4,36.8,90,51.11,125,0,85,51.2,38.82,73,45.21,85,0,36.8,45.21,50.8
oc_near_put_doi_pct_mean21,-0.080678,-1,up_tail,0.75,-30.539802880952383,,84,24.49,54.76,71,64.79,84,0,125,50.4,36.8,90,51.11,125,0,85,51.2,38.82,73,45.21,85,0,36.8,45.21,50.8
pro_fii_spread_v2inst_rflow_z63,0.067593,1,up_tail,0.6,0.21666954460976393,,129,37.61,48.06,101,61.39,129,0,106,42.74,36.79,78,50.0,106,0,63,37.95,41.27,53,49.06,63,0,36.79,49.06,40.345
pro_fii_spread_optheavy_lvl_posdays7,0.069255,1,up_tail,0.7,0.1428571428571388,,103,30.03,49.51,78,65.38,103,0,212,85.48,36.79,161,48.45,212,0,166,100.0,39.16,136,47.79,166,0,36.79,47.79,92.74000000000001
pro_fii_spread_optheavy_lvl_posdays7,0.069255,1,up_tail,0.75,0.14285714285714285,,103,30.03,49.51,78,65.38,103,0,212,85.48,36.79,161,48.45,212,0,166,100.0,39.16,136,47.79,166,0,36.79,47.79,92.74000000000001
FII_icall_lvl_sum15,-0.13586,-1,up_tail,0.85,-0.06898980000000002,,51,14.87,50.98,40,65.0,51,0,106,42.74,36.79,77,50.65,106,0,166,100.0,39.16,136,47.79,166,0,36.79,47.79,71.37
FII_icall_lvl_mean15,-0.143733,-1,up_tail,0.85,-0.004599320000000001,,51,14.87,50.98,40,65.0,51,0,106,42.74,36.79,77,50.65,106,0,166,100.0,39.16,136,47.79,166,0,36.79,47.79,71.37
oc_maxpain_dist_pct_chg21,0.058958,1,up_tail,0.6,0.0636276,,129,37.61,50.39,98,66.33,129,0,106,42.74,36.79,83,46.99,106,0,77,46.39,44.16,61,55.74,77,0,36.79,46.99,44.565
FII_index_qflow_chg4,0.160974,1,two_tail,0.7,0.005291568,-0.004873429999999999,204,59.48,46.57,158,60.13,102,102,154,62.1,46.1,124,57.26,76,78,106,63.86,36.79,85,45.88,51,55,36.79,45.88,62.980000000000004
FII_v2inst_qflow_chg4,0.160974,1,two_tail,0.7,0.0052915720000000005,-0.004873428399999998,204,59.48,46.57,158,60.13,102,102,154,62.1,46.1,124,57.26,76,78,106,63.86,36.79,85,45.88,51,55,36.79,45.88,62.980000000000004
Pro_iput_qflow_mean21,-0.037744,-1,up_tail,0.9,0.0006888477619047616,,34,9.91,55.88,27,70.37,34,0,106,42.74,36.79,84,46.43,106,0,71,42.77,38.03,60,45.0,71,0,36.79,45.0,42.755
pro_fii_agreement_v3inst_qflow_sum7,0.040465,1,up_tail,0.6,1.0,,197,57.43,47.72,151,62.25,197,0,171,68.95,39.18,138,48.55,171,0,106,63.86,36.79,87,44.83,106,0,36.79,44.83,66.405
pro_fii_agreement_v3inst_qflow_sum7,0.040465,1,up_tail,0.7,1.0,,197,57.43,47.72,151,62.25,197,0,171,68.95,39.18,138,48.55,171,0,106,63.86,36.79,87,44.83,106,0,36.79,44.83,66.405
pro_fii_agreement_v3inst_qflow_sum7,0.040465,1,up_tail,0.75,1.0,,197,57.43,47.72,151,62.25,197,0,171,68.95,39.18,138,48.55,171,0,106,63.86,36.79,87,44.83,106,0,36.79,44.83,66.405
pro_fii_agreement_v3inst_qflow_mean7,0.041055,1,up_tail,0.6,0.14285714285714285,,197,57.43,47.72,151,62.25,197,0,171,68.95,39.18,138,48.55,171,0,106,63.86,36.79,87,44.83,106,0,36.79,44.83,66.405
pro_fii_agreement_v3inst_qflow_mean7,0.041055,1,up_tail,0.7,0.14285714285714285,,197,57.43,47.72,151,62.25,197,0,171,68.95,39.18,138,48.55,171,0,106,63.86,36.79,87,44.83,106,0,36.79,44.83,66.405
pro_fii_agreement_v3inst_qflow_mean7,0.041055,1,up_tail,0.75,0.14285714285714285,,197,57.43,47.72,151,62.25,197,0,171,68.95,39.18,138,48.55,171,0,106,63.86,36.79,87,44.83,106,0,36.79,44.83,66.405
pro_fii_agreement_v3inst_qflow_posdays7,0.041373,1,up_tail,0.6,0.5714285714285714,,197,57.43,47.72,151,62.25,197,0,171,68.95,39.18,138,48.55,171,0,106,63.86,36.79,87,44.83,106,0,36.79,44.83,66.405
pro_fii_agreement_v3inst_qflow_posdays7,0.041373,1,up_tail,0.7,0.5714285714285714,,197,57.43,47.72,151,62.25,197,0,171,68.95,39.18,138,48.55,171,0,106,63.86,36.79,87,44.83,106,0,36.79,44.83,66.405
pro_fii_agreement_v3inst_qflow_posdays7,0.041373,1,up_tail,0.75,0.5714285714285714,,197,57.43,47.72,151,62.25,197,0,171,68.95,39.18,138,48.55,171,0,106,63.86,36.79,87,44.83,106,0,36.79,44.83,66.405
DII_sfut_lvl_sum15,0.061278,1,two_tail,0.925,-7.0197288680000005,-8.677453966,52,15.16,53.85,42,66.67,26,26,87,35.08,36.78,65,49.23,0,87,36,21.69,47.22,31,54.84,19,17,36.78,49.23,28.384999999999998
DII_sfut_lvl_mean15,0.061819,1,two_tail,0.925,-0.4679819245333333,-0.5784969310666667,52,15.16,53.85,42,66.67,26,26,87,35.08,36.78,65,49.23,0,87,36,21.69,47.22,31,54.84,19,17,36.78,49.23,28.384999999999998
DII_sfut_lvl_sum15,0.061278,1,down_tail,0.925,,-8.677453966,26,7.58,46.15,19,63.16,0,26,87,35.08,36.78,65,49.23,0,87,17,10.24,58.82,15,66.67,0,17,36.78,49.23,22.66
DII_sfut_lvl_mean15,0.061819,1,down_tail,0.925,,-0.5784969310666667,26,7.58,46.15,19,63.16,0,26,87,35.08,36.78,65,49.23,0,87,17,10.24,58.82,15,66.67,0,17,36.78,49.23,22.66
FII_futheavy_rflow_sum4,0.032251,1,up_tail,0.6,0.013353386799999999,,137,39.94,48.18,102,64.71,137,0,87,35.08,36.78,67,47.76,87,0,67,40.36,41.79,57,49.12,67,0,36.78,47.76,37.72
FII_futheavy_rflow_mean4,0.032708,1,up_tail,0.6,0.0033383466999999997,,137,39.94,48.18,102,64.71,137,0,87,35.08,36.78,67,47.76,87,0,67,40.36,41.79,57,49.12,67,0,36.78,47.76,37.72
DII_v2inst_lvl_chg4,0.061275,1,up_tail,0.7,0.0023524844000000003,,102,29.74,50.98,83,62.65,102,0,87,35.08,36.78,72,44.44,87,0,44,26.51,47.73,37,56.76,44,0,36.78,44.44,30.795
Pro_ifut_lvl,0.14376,1,up_tail,0.8,0.03373260600000003,,69,20.12,55.07,58,65.52,69,0,68,27.42,36.76,47,53.19,68,0,62,37.35,40.32,49,51.02,62,0,36.76,51.02,32.385000000000005
Pro_icall_qflow_sum2,0.129347,1,up_tail,0.8,0.015052102000000001,,69,20.12,49.28,54,62.96,69,0,68,27.42,36.76,49,51.02,68,0,46,27.71,39.13,35,51.43,46,0,36.76,51.02,27.565
Pro_index_qflow_mean21,0.07579,1,up_tail,0.75,0.0009154465476190476,,84,24.49,48.81,64,64.06,84,0,68,27.42,36.76,50,50.0,68,0,59,35.54,38.98,45,51.11,59,0,36.76,50.0,31.48
Pro_v2inst_qflow_mean21,0.07579,1,up_tail,0.75,0.0009154455714285711,,84,24.49,48.81,64,64.06,84,0,68,27.42,36.76,50,50.0,68,0,59,35.54,38.98,45,51.11,59,0,36.76,50.0,31.48
smart_optheavy_rflow_z63,0.076893,1,up_tail,0.75,0.6088553737683324,,81,23.62,44.44,60,60.0,81,0,68,27.42,36.76,51,49.02,68,0,37,22.29,37.84,28,50.0,37,0,36.76,49.02,24.855
Pro_v3inst_lvl_sum4,0.110963,1,two_tail,0.85,0.04831229210000001,-0.11980354374999996,104,30.32,50.0,83,62.65,52,52,136,54.84,36.76,103,48.54,122,14,117,70.48,41.03,96,50.0,111,6,36.76,48.54,62.660000000000004
Pro_v3inst_lvl_mean4,0.112665,1,two_tail,0.85,0.012078073025000002,-0.02995088593749999,104,30.32,50.0,83,62.65,52,52,136,54.84,36.76,103,48.54,122,14,117,70.48,41.03,96,50.0,111,6,36.76,48.54,62.660000000000004
smart_v3inst_qflow_chg4,0.189157,1,up_tail,0.6,0.0027968985999999993,,136,39.65,56.62,107,71.96,136,0,104,41.94,40.38,79,53.16,104,0,68,40.96,36.76,52,48.08,68,0,36.76,48.08,41.45
Client_index_rflow_sum2,-0.120657,-1,up_tail,0.6,0.004486865999999999,,137,39.94,46.72,95,67.37,137,0,102,41.13,41.18,77,54.55,102,0,68,40.96,36.76,52,48.08,68,0,36.76,48.08,41.045
Client_futheavy_rflow_chg21,-0.061776,-1,up_tail,0.7,0.016376086599999996,,97,28.28,48.45,68,69.12,97,0,68,27.42,36.76,52,48.08,68,0,50,30.12,40.0,40,50.0,50,0,36.76,48.08,28.770000000000003
FII_sput_rflow_sum21,0.109491,1,two_tail,0.9,0.06697402799999999,-0.06001575399999999,68,19.83,50.0,51,66.67,34,34,68,27.42,36.76,52,48.08,22,46,4,2.41,75.0,4,75.0,2,2,36.76,48.08,14.915000000000001
FII_sput_rflow_mean21,0.110317,1,two_tail,0.9,0.003189239428571428,-0.002857893047619047,68,19.83,50.0,51,66.67,34,34,68,27.42,36.76,52,48.08,22,46,4,2.41,75.0,4,75.0,2,2,36.76,48.08,14.915000000000001
FII_v2inst_lvl,-0.087085,-1,up_tail,0.85,0.02164029479999999,,52,15.16,61.54,41,78.05,52,0,185,74.6,36.76,139,48.92,185,0,166,100.0,39.16,136,47.79,166,0,36.76,47.79,87.3
Pro_v3inst_qflow_sum7,0.186444,1,two_tail,0.75,0.014978738000000009,-0.012599114999999987,172,50.15,48.26,133,62.41,86,86,104,41.94,46.15,82,58.54,65,39,68,40.96,36.76,53,47.17,48,20,36.76,47.17,41.45
Pro_v3inst_qflow_mean7,0.184494,1,two_tail,0.75,0.0021398197142857155,-0.0017998735714285696,172,50.15,48.26,133,62.41,86,86,104,41.94,46.15,82,58.54,65,39,68,40.96,36.76,53,47.17,48,20,36.76,47.17,41.45
smart_v2inst_rflow_chg4,0.139026,1,up_tail,0.6,0.0031607676800000004,,136,39.65,50.74,106,65.09,136,0,103,41.53,41.75,80,53.75,103,0,68,40.96,36.76,53,47.17,68,0,36.76,47.17,41.245000000000005
Pro_iput_lvl_sum15,0.033938,1,two_tail,0.9,0.21754633000000004,-0.28106663800000004,68,19.83,50.0,53,64.15,34,34,185,74.6,36.76,143,47.55,168,17,116,69.88,37.93,94,46.81,116,0,36.76,46.81,72.24
Pro_iput_lvl_mean15,0.032012,1,two_tail,0.9,0.014503088666666669,-0.01873777586666667,68,19.83,50.0,53,64.15,34,34,185,74.6,36.76,143,47.55,168,17,116,69.88,37.93,94,46.81,116,0,36.76,46.81,72.24
smart_vs_client_optheavy_qflow_chg7,0.087378,1,up_tail,0.6,0.0080686207,,135,39.36,48.89,106,62.26,135,0,94,37.9,46.81,73,60.27,94,0,68,40.96,36.76,54,46.3,68,0,36.76,46.3,39.43
pro_fii_spread_v3inst_qflow_sum7,0.110336,1,up_tail,0.75,0.032820026999999995,,86,25.07,53.49,68,67.65,86,0,87,35.08,48.28,72,58.33,87,0,68,40.96,36.76,54,46.3,68,0,36.76,46.3,38.019999999999996
Client_sput_ds,-0.030226,-1,up_tail,0.7,-0.0016826540000000091,,103,30.03,49.51,77,66.23,103,0,68,27.42,36.76,54,46.3,68,0,42,25.3,57.14,37,64.86,42,0,36.76,46.3,26.36
Pro_iput_lvl_sum7,0.03506,1,up_tail,0.6,0.019322339999999983,,137,39.94,48.91,108,62.04,137,0,204,82.26,36.76,156,48.08,204,0,152,91.57,37.5,124,45.97,152,0,36.76,45.97,86.91499999999999
Pro_iput_lvl_mean7,0.033609,1,up_tail,0.6,0.002760334285714283,,137,39.94,48.91,108,62.04,137,0,204,82.26,36.76,156,48.08,204,0,152,91.57,37.5,124,45.97,152,0,36.76,45.97,86.91499999999999
dte_posdays4,-0.036268,-1,up_tail,0.6,-0.75,,284,82.8,46.13,218,60.09,284,0,201,81.05,39.3,160,49.38,201,0,136,81.93,36.76,110,45.45,136,0,36.76,45.45,81.49000000000001
dte_posdays4,-0.036268,-1,up_tail,0.7,-0.75,,284,82.8,46.13,218,60.09,284,0,201,81.05,39.3,160,49.38,201,0,136,81.93,36.76,110,45.45,136,0,36.76,45.45,81.49000000000001
dte_posdays4,-0.036268,-1,up_tail,0.75,-0.75,,284,82.8,46.13,218,60.09,284,0,201,81.05,39.3,160,49.38,201,0,136,81.93,36.76,110,45.45,136,0,36.76,45.45,81.49000000000001
dte_posdays4,-0.036268,-1,up_tail,0.8,-0.75,,284,82.8,46.13,218,60.09,284,0,201,81.05,39.3,160,49.38,201,0,136,81.93,36.76,110,45.45,136,0,36.76,45.45,81.49000000000001
dte_posdays4,-0.036268,-1,up_tail,0.85,-0.75,,284,82.8,46.13,218,60.09,284,0,201,81.05,39.3,160,49.38,201,0,136,81.93,36.76,110,45.45,136,0,36.76,45.45,81.49000000000001
dte_posdays4,-0.036268,-1,up_tail,0.9,-0.75,,284,82.8,46.13,218,60.09,284,0,201,81.05,39.3,160,49.38,201,0,136,81.93,36.76,110,45.45,136,0,36.76,45.45,81.49000000000001
dte_posdays4,-0.036268,-1,up_tail,0.925,-0.75,,284,82.8,46.13,218,60.09,284,0,201,81.05,39.3,160,49.38,201,0,136,81.93,36.76,110,45.45,136,0,36.76,45.45,81.49000000000001
dte_posdays4,-0.036268,-1,up_tail,0.95,-0.75,,284,82.8,46.13,218,60.09,284,0,201,81.05,39.3,160,49.38,201,0,136,81.93,36.76,110,45.45,136,0,36.76,45.45,81.49000000000001
is_expiry_day_sum4,0.058628,1,up_tail,0.6,1.0,,283,82.51,46.29,217,60.37,283,0,201,81.05,39.3,160,49.38,201,0,136,81.93,36.76,110,45.45,136,0,36.76,45.45,81.49000000000001
is_expiry_day_sum4,0.058628,1,up_tail,0.7,1.0,,283,82.51,46.29,217,60.37,283,0,201,81.05,39.3,160,49.38,201,0,136,81.93,36.76,110,45.45,136,0,36.76,45.45,81.49000000000001
is_expiry_day_sum4,0.058628,1,up_tail,0.75,1.0,,283,82.51,46.29,217,60.37,283,0,201,81.05,39.3,160,49.38,201,0,136,81.93,36.76,110,45.45,136,0,36.76,45.45,81.49000000000001
is_expiry_day_sum4,0.058628,1,up_tail,0.8,1.0,,283,82.51,46.29,217,60.37,283,0,201,81.05,39.3,160,49.38,201,0,136,81.93,36.76,110,45.45,136,0,36.76,45.45,81.49000000000001
is_expiry_day_sum4,0.058628,1,up_tail,0.85,1.0,,283,82.51,46.29,217,60.37,283,0,201,81.05,39.3,160,49.38,201,0,136,81.93,36.76,110,45.45,136,0,36.76,45.45,81.49000000000001
is_expiry_day_sum4,0.058628,1,up_tail,0.9,1.0,,283,82.51,46.29,217,60.37,283,0,201,81.05,39.3,160,49.38,201,0,136,81.93,36.76,110,45.45,136,0,36.76,45.45,81.49000000000001
is_expiry_day_sum4,0.058628,1,up_tail,0.925,1.0,,283,82.51,46.29,217,60.37,283,0,201,81.05,39.3,160,49.38,201,0,136,81.93,36.76,110,45.45,136,0,36.76,45.45,81.49000000000001
is_expiry_day_sum4,0.058628,1,up_tail,0.95,1.0,,283,82.51,46.29,217,60.37,283,0,201,81.05,39.3,160,49.38,201,0,136,81.93,36.76,110,45.45,136,0,36.76,45.45,81.49000000000001
is_expiry_day_mean4,0.050766,1,up_tail,0.6,0.25,,283,82.51,46.29,217,60.37,283,0,201,81.05,39.3,160,49.38,201,0,136,81.93,36.76,110,45.45,136,0,36.76,45.45,81.49000000000001
is_expiry_day_mean4,0.050766,1,up_tail,0.7,0.25,,283,82.51,46.29,217,60.37,283,0,201,81.05,39.3,160,49.38,201,0,136,81.93,36.76,110,45.45,136,0,36.76,45.45,81.49000000000001
is_expiry_day_mean4,0.050766,1,up_tail,0.75,0.25,,283,82.51,46.29,217,60.37,283,0,201,81.05,39.3,160,49.38,201,0,136,81.93,36.76,110,45.45,136,0,36.76,45.45,81.49000000000001
is_expiry_day_mean4,0.050766,1,up_tail,0.8,0.25,,283,82.51,46.29,217,60.37,283,0,201,81.05,39.3,160,49.38,201,0,136,81.93,36.76,110,45.45,136,0,36.76,45.45,81.49000000000001
is_expiry_day_mean4,0.050766,1,up_tail,0.85,0.25,,283,82.51,46.29,217,60.37,283,0,201,81.05,39.3,160,49.38,201,0,136,81.93,36.76,110,45.45,136,0,36.76,45.45,81.49000000000001
is_expiry_day_mean4,0.050766,1,up_tail,0.9,0.25,,283,82.51,46.29,217,60.37,283,0,201,81.05,39.3,160,49.38,201,0,136,81.93,36.76,110,45.45,136,0,36.76,45.45,81.49000000000001
is_expiry_day_mean4,0.050766,1,up_tail,0.925,0.25,,283,82.51,46.29,217,60.37,283,0,201,81.05,39.3,160,49.38,201,0,136,81.93,36.76,110,45.45,136,0,36.76,45.45,81.49000000000001
is_expiry_day_mean4,0.050766,1,up_tail,0.95,0.25,,283,82.51,46.29,217,60.37,283,0,201,81.05,39.3,160,49.38,201,0,136,81.93,36.76,110,45.45,136,0,36.76,45.45,81.49000000000001
is_expiry_day_posdays4,0.058628,1,up_tail,0.6,0.25,,283,82.51,46.29,217,60.37,283,0,201,81.05,39.3,160,49.38,201,0,136,81.93,36.76,110,45.45,136,0,36.76,45.45,81.49000000000001
is_expiry_day_posdays4,0.058628,1,up_tail,0.7,0.25,,283,82.51,46.29,217,60.37,283,0,201,81.05,39.3,160,49.38,201,0,136,81.93,36.76,110,45.45,136,0,36.76,45.45,81.49000000000001
is_expiry_day_posdays4,0.058628,1,up_tail,0.75,0.25,,283,82.51,46.29,217,60.37,283,0,201,81.05,39.3,160,49.38,201,0,136,81.93,36.76,110,45.45,136,0,36.76,45.45,81.49000000000001
is_expiry_day_posdays4,0.058628,1,up_tail,0.8,0.25,,283,82.51,46.29,217,60.37,283,0,201,81.05,39.3,160,49.38,201,0,136,81.93,36.76,110,45.45,136,0,36.76,45.45,81.49000000000001
is_expiry_day_posdays4,0.058628,1,up_tail,0.85,0.25,,283,82.51,46.29,217,60.37,283,0,201,81.05,39.3,160,49.38,201,0,136,81.93,36.76,110,45.45,136,0,36.76,45.45,81.49000000000001
is_expiry_day_posdays4,0.058628,1,up_tail,0.9,0.25,,283,82.51,46.29,217,60.37,283,0,201,81.05,39.3,160,49.38,201,0,136,81.93,36.76,110,45.45,136,0,36.76,45.45,81.49000000000001
is_expiry_day_posdays4,0.058628,1,up_tail,0.925,0.25,,283,82.51,46.29,217,60.37,283,0,201,81.05,39.3,160,49.38,201,0,136,81.93,36.76,110,45.45,136,0,36.76,45.45,81.49000000000001
is_expiry_day_posdays4,0.058628,1,up_tail,0.95,0.25,,283,82.51,46.29,217,60.37,283,0,201,81.05,39.3,160,49.38,201,0,136,81.93,36.76,110,45.45,136,0,36.76,45.45,81.49000000000001
Pro_futheavy_lvl_z21,0.113598,1,up_tail,0.7,0.5956631284634393,,101,29.45,47.52,79,60.76,101,0,98,39.52,41.84,80,51.25,98,0,68,40.96,36.76,55,45.45,68,0,36.76,45.45,40.24
v2_composite_chg7,0.097371,1,up_tail,0.6,0.09699999999999999,,135,39.36,50.37,106,64.15,135,0,96,38.71,50.0,75,64.0,96,0,68,40.96,36.76,55,45.45,68,0,36.76,45.45,39.835
Client_futheavy_rflow_z63,-0.094024,-1,two_tail,0.85,0.8149305960488384,-0.8057061326092249,98,28.57,43.88,71,60.56,49,49,85,34.27,55.29,76,61.84,43,42,68,40.96,36.76,55,45.45,30,38,36.76,45.45,37.615
Client_futheavy_qflow_z63,-0.094522,-1,two_tail,0.85,0.8484328182817928,-0.7994689254089392,98,28.57,45.92,73,61.64,49,49,95,38.31,51.58,84,58.33,47,48,68,40.96,36.76,56,44.64,30,38,36.76,44.64,39.635000000000005
Client_icall_lvl_z21,-0.15161,-1,two_tail,0.8,0.9620845027776063,-1.0026579825175022,136,39.65,44.85,100,61.0,68,68,91,36.69,47.25,79,54.43,48,43,68,40.96,36.76,56,44.64,33,35,36.76,44.64,38.825
Pro_futheavy_rflow_sum15,0.048733,1,up_tail,0.6,0.010700761199999992,,135,39.36,47.41,105,60.95,135,0,91,36.69,38.46,72,48.61,91,0,68,40.96,36.76,56,44.64,68,0,36.76,44.64,38.825
Pro_futheavy_rflow_mean15,0.047244,1,up_tail,0.6,0.0007133840799999994,,135,39.36,47.41,105,60.95,135,0,91,36.69,38.46,72,48.61,91,0,68,40.96,36.76,56,44.64,68,0,36.76,44.64,38.825
Client_icall_rflow_sum15,-0.074329,-1,up_tail,0.7,0.04996603400000003,,101,29.45,51.49,77,67.53,101,0,68,27.42,36.76,56,44.64,68,0,41,24.7,46.34,36,52.78,41,0,36.76,44.64,26.060000000000002
Client_icall_rflow_mean15,-0.074488,-1,up_tail,0.7,0.003331068933333335,,101,29.45,51.49,77,67.53,101,0,68,27.42,36.76,56,44.64,68,0,41,24.7,46.34,36,52.78,41,0,36.76,44.64,26.060000000000002
